SpringName,Longitude,Latitude,Elevation_ft,Date,ppt_in
Gun Shot,-114.9228,45.117,4596,2017-10,1.54
Gun Shot,-114.9228,45.117,4596,2017-11,2.25
Gun Shot,-114.9228,45.117,4596,2017-12,2.4
Gun Shot,-114.9228,45.117,4596,2018-01,1.29
Gun Shot,-114.9228,45.117,4596,2018-02,2.33
Gun Shot,-114.9228,45.117,4596,2018-03,1.91
Gun Shot,-114.9228,45.117,4596,2018-04,1.91
Gun Shot,-114.9228,45.117,4596,2018-05,1.75
Gun Shot,-114.9228,45.117,4596,2018-06,2.29
Gun Shot,-114.9228,45.117,4596,2018-07,0
Gun Shot,-114.9228,45.117,4596,2018-08,0.6
Gun Shot,-114.9228,45.117,4596,2018-09,0.12
Gun Shot,-114.9228,45.117,4596,2018-10,1.74
Gun Shot,-114.9228,45.117,4596,2018-11,0.71
Gun Shot,-114.9228,45.117,4596,2018-12,0.97
Gun Shot,-114.9228,45.117,4596,2019-01,0.78
Gun Shot,-114.9228,45.117,4596,2019-02,1.7
Gun Shot,-114.9228,45.117,4596,2019-03,0.92
Gun Shot,-114.9228,45.117,4596,2019-04,1.98
Gun Shot,-114.9228,45.117,4596,2019-05,1.73
Gun Shot,-114.9228,45.117,4596,2019-06,0.98
Gun Shot,-114.9228,45.117,4596,2019-07,0.84
Gun Shot,-114.9228,45.117,4596,2019-08,0.64
Gun Shot,-114.9228,45.117,4596,2019-09,1.81
Gun Shot,-114.9228,45.117,4596,2019-10,1.62
Gun Shot,-114.9228,45.117,4596,2019-11,0.89
Gun Shot,-114.9228,45.117,4596,2019-12,0.87
Gun Shot,-114.9228,45.117,4596,2020-01,1.98
Gun Shot,-114.9228,45.117,4596,2020-02,2.81
Gun Shot,-114.9228,45.117,4596,2020-03,1.18
Gun Shot,-114.9228,45.117,4596,2020-04,1.33
Gun Shot,-114.9228,45.117,4596,2020-05,2.38
Gun Shot,-114.9228,45.117,4596,2020-06,3.49
Gun Shot,-114.9228,45.117,4596,2020-07,0.82
Gun Shot,-114.9228,45.117,4596,2020-08,0.36
Gun Shot,-114.9228,45.117,4596,2020-09,0.65
Gun Shot,-114.9228,45.117,4596,2020-10,1.27
Gun Shot,-114.9228,45.117,4596,2020-11,0.72
Gun Shot,-114.9228,45.117,4596,2020-12,1.34
Gun Shot,-114.9228,45.117,4596,2021-01,0.91
Gun Shot,-114.9228,45.117,4596,2021-02,0.96
Gun Shot,-114.9228,45.117,4596,2021-03,0.79
Gun Shot,-114.9228,45.117,4596,2021-04,0.51
Gun Shot,-114.9228,45.117,4596,2021-05,1.51
Gun Shot,-114.9228,45.117,4596,2021-06,0.32
Gun Shot,-114.9228,45.117,4596,2021-07,0.66
Gun Shot,-114.9228,45.117,4596,2021-08,1.15
Gun Shot,-114.9228,45.117,4596,2021-09,0.36
Gun Shot,-114.9228,45.117,4596,2021-10,1.52
Gun Shot,-114.9228,45.117,4596,2021-11,0.56
Gun Shot,-114.9228,45.117,4596,2021-12,1.74
Gun Shot,-114.9228,45.117,4596,2022-01,1.43
Gun Shot,-114.9228,45.117,4596,2022-02,0.33
Gun Shot,-114.9228,45.117,4596,2022-03,1.15
Gun Shot,-114.9228,45.117,4596,2022-04,1.86
Gun Shot,-114.9228,45.117,4596,2022-05,3.37
Gun Shot,-114.9228,45.117,4596,2022-06,1.48
Gun Shot,-114.9228,45.117,4596,2022-07,0.27
Gun Shot,-114.9228,45.117,4596,2022-08,0.53
Gun Shot,-114.9228,45.117,4596,2022-09,0.8
Gun Shot,-114.9228,45.117,4596,2022-10,0.81
Gun Shot,-114.9228,45.117,4596,2022-11,1.29
Gun Shot,-114.9228,45.117,4596,2022-12,1.66
Gun Shot,-114.9228,45.117,4596,2023-01,0.58
Gun Shot,-114.9228,45.117,4596,2023-02,0.25
Gun Shot,-114.9228,45.117,4596,2023-03,2.19
Gun Shot,-114.9228,45.117,4596,2023-04,1.2
Gun Shot,-114.9228,45.117,4596,2023-05,1.53
Gun Shot,-114.9228,45.117,4596,2023-06,3.03
Gun Shot,-114.9228,45.117,4596,2023-07,0.25
Gun Shot,-114.9228,45.117,4596,2023-08,2.48
Gun Shot,-114.9228,45.117,4596,2023-09,1.43
Gun Shot,-114.9228,45.117,4596,2023-10,1.28
Gun Shot,-114.9228,45.117,4596,2023-11,1.12
Gun Shot,-114.9228,45.117,4596,2023-12,0.87
Gun Shot,-114.9228,45.117,4596,2024-01,0.89
Gun Shot,-114.9228,45.117,4596,2024-02,1.38
Gun Shot,-114.9228,45.117,4596,2024-03,1.57
Gun Shot,-114.9228,45.117,4596,2024-04,1.97
Gun Shot,-114.9228,45.117,4596,2024-05,1.27
Gun Shot,-114.9228,45.117,4596,2024-06,1.17
Gun Shot,-114.9228,45.117,4596,2024-07,0.78
Gun Shot,-114.9228,45.117,4596,2024-08,0.35
Gun Shot,-114.9228,45.117,4596,2024-09,1.43
Gun Shot,-114.9228,45.117,4596,2024-10,1.14
,,,,,
Heleport,-114.8702,45.0775,6273,2016-01,1.42
Heleport,-114.8702,45.0775,6273,2016-02,1.34
Heleport,-114.8702,45.0775,6273,2016-03,2.64
Heleport,-114.8702,45.0775,6273,2016-04,1.67
Heleport,-114.8702,45.0775,6273,2016-05,2.24
Heleport,-114.8702,45.0775,6273,2016-06,0.78
Heleport,-114.8702,45.0775,6273,2016-07,0.86
Heleport,-114.8702,45.0775,6273,2016-08,0.13
Heleport,-114.8702,45.0775,6273,2016-09,1.29
Heleport,-114.8702,45.0775,6273,2016-10,3.62
Heleport,-114.8702,45.0775,6273,2016-11,1.28
Heleport,-114.8702,45.0775,6273,2016-12,3.39
Heleport,-114.8702,45.0775,6273,2017-01,1.78
Heleport,-114.8702,45.0775,6273,2017-02,3.34
Heleport,-114.8702,45.0775,6273,2017-03,3.71
Heleport,-114.8702,45.0775,6273,2017-04,2.91
Heleport,-114.8702,45.0775,6273,2017-05,1.98
Heleport,-114.8702,45.0775,6273,2017-06,2.59
Heleport,-114.8702,45.0775,6273,2017-07,0.65
Heleport,-114.8702,45.0775,6273,2017-08,0.21
Heleport,-114.8702,45.0775,6273,2017-09,2.76
Heleport,-114.8702,45.0775,6273,2017-10,2.12
Heleport,-114.8702,45.0775,6273,2017-11,3.27
Heleport,-114.8702,45.0775,6273,2017-12,3.12
Heleport,-114.8702,45.0775,6273,2018-01,2.02
Heleport,-114.8702,45.0775,6273,2018-02,3.07
Heleport,-114.8702,45.0775,6273,2018-03,2.25
Heleport,-114.8702,45.0775,6273,2018-04,2.68
Heleport,-114.8702,45.0775,6273,2018-05,2.33
Heleport,-114.8702,45.0775,6273,2018-06,2.75
Heleport,-114.8702,45.0775,6273,2018-07,0
Heleport,-114.8702,45.0775,6273,2018-08,0.73
Heleport,-114.8702,45.0775,6273,2018-09,0.13
Heleport,-114.8702,45.0775,6273,2018-10,2.02
Heleport,-114.8702,45.0775,6273,2018-11,1.6
Heleport,-114.8702,45.0775,6273,2018-12,1.26
Heleport,-114.8702,45.0775,6273,2019-01,1.13
Heleport,-114.8702,45.0775,6273,2019-02,2.11
Heleport,-114.8702,45.0775,6273,2019-03,1.32
Heleport,-114.8702,45.0775,6273,2019-04,2.96
Heleport,-114.8702,45.0775,6273,2019-05,2.03
Heleport,-114.8702,45.0775,6273,2019-06,1.4
Heleport,-114.8702,45.0775,6273,2019-07,0.96
Heleport,-114.8702,45.0775,6273,2019-08,0.76
Heleport,-114.8702,45.0775,6273,2019-09,2.07
Heleport,-114.8702,45.0775,6273,2019-10,2.16
Heleport,-114.8702,45.0775,6273,2019-11,0.78
Heleport,-114.8702,45.0775,6273,2019-12,1.14
Heleport,-114.8702,45.0775,6273,2020-01,2.78
Heleport,-114.8702,45.0775,6273,2020-02,3.15
Heleport,-114.8702,45.0775,6273,2020-03,1.58
Heleport,-114.8702,45.0775,6273,2020-04,1.93
Heleport,-114.8702,45.0775,6273,2020-05,2.82
Heleport,-114.8702,45.0775,6273,2020-06,3.65
Heleport,-114.8702,45.0775,6273,2020-07,0.87
Heleport,-114.8702,45.0775,6273,2020-08,0.36
Heleport,-114.8702,45.0775,6273,2020-09,0.73
Heleport,-114.8702,45.0775,6273,2020-10,1.89
Heleport,-114.8702,45.0775,6273,2020-11,1.55
Heleport,-114.8702,45.0775,6273,2020-12,2
Heleport,-114.8702,45.0775,6273,2021-01,0.98
Heleport,-114.8702,45.0775,6273,2021-02,2.18
Heleport,-114.8702,45.0775,6273,2021-03,1
Heleport,-114.8702,45.0775,6273,2021-04,0.71
Heleport,-114.8702,45.0775,6273,2021-05,1.57
Heleport,-114.8702,45.0775,6273,2021-06,0.48
Heleport,-114.8702,45.0775,6273,2021-07,0.89
Heleport,-114.8702,45.0775,6273,2021-08,1.33
Heleport,-114.8702,45.0775,6273,2021-09,0.54
Heleport,-114.8702,45.0775,6273,2021-10,2.21
Heleport,-114.8702,45.0775,6273,2021-11,1.43
Heleport,-114.8702,45.0775,6273,2021-12,2.69
Heleport,-114.8702,45.0775,6273,2022-01,2.04
Heleport,-114.8702,45.0775,6273,2022-02,0.98
Heleport,-114.8702,45.0775,6273,2022-03,1.59
Heleport,-114.8702,45.0775,6273,2022-04,2.87
Heleport,-114.8702,45.0775,6273,2022-05,4.26
Heleport,-114.8702,45.0775,6273,2022-06,1.87
Heleport,-114.8702,45.0775,6273,2022-07,0.29
Heleport,-114.8702,45.0775,6273,2022-08,0.42
Heleport,-114.8702,45.0775,6273,2022-09,0.92
Heleport,-114.8702,45.0775,6273,2022-10,1.16
Heleport,-114.8702,45.0775,6273,2022-11,2.15
Heleport,-114.8702,45.0775,6273,2022-12,2.22
Heleport,-114.8702,45.0775,6273,2023-01,0.83
Heleport,-114.8702,45.0775,6273,2023-02,0.6
Heleport,-114.8702,45.0775,6273,2023-03,2.89
Heleport,-114.8702,45.0775,6273,2023-04,2.13
Heleport,-114.8702,45.0775,6273,2023-05,2.13
Heleport,-114.8702,45.0775,6273,2023-06,3.92
Heleport,-114.8702,45.0775,6273,2023-07,0.27
Heleport,-114.8702,45.0775,6273,2023-08,2.6
Heleport,-114.8702,45.0775,6273,2023-09,1.48
Heleport,-114.8702,45.0775,6273,2023-10,1.36
Heleport,-114.8702,45.0775,6273,2023-11,1.81
Heleport,-114.8702,45.0775,6273,2023-12,1.34
Heleport,-114.8702,45.0775,6273,2024-01,1.28
Heleport,-114.8702,45.0775,6273,2024-02,1.78
Heleport,-114.8702,45.0775,6273,2024-03,1.81
Heleport,-114.8702,45.0775,6273,2024-04,2.46
Heleport,-114.8702,45.0775,6273,2024-05,2.15
Heleport,-114.8702,45.0775,6273,2024-06,1.49
Heleport,-114.8702,45.0775,6273,2024-07,0.91
Heleport,-114.8702,45.0775,6273,2024-08,0.35
Heleport,-114.8702,45.0775,6273,2024-09,1.54
Heleport,-114.8702,45.0775,6273,2024-10,1.18
,,,,,
Hole,-114.8229,45.0993,4177,2016-01,1.13
Hole,-114.8229,45.0993,4177,2016-02,0.92
Hole,-114.8229,45.0993,4177,2016-03,1.95
Hole,-114.8229,45.0993,4177,2016-04,1.33
Hole,-114.8229,45.0993,4177,2016-05,1.83
Hole,-114.8229,45.0993,4177,2016-06,0.52
Hole,-114.8229,45.0993,4177,2016-07,0.79
Hole,-114.8229,45.0993,4177,2016-08,0.11
Hole,-114.8229,45.0993,4177,2016-09,1.08
Hole,-114.8229,45.0993,4177,2016-10,2.39
Hole,-114.8229,45.0993,4177,2016-11,0.93
Hole,-114.8229,45.0993,4177,2016-12,3
Hole,-114.8229,45.0993,4177,2017-01,1.54
Hole,-114.8229,45.0993,4177,2017-02,3.16
Hole,-114.8229,45.0993,4177,2017-03,2.24
Hole,-114.8229,45.0993,4177,2017-04,1.86
Hole,-114.8229,45.0993,4177,2017-05,1.81
Hole,-114.8229,45.0993,4177,2017-06,2.33
Hole,-114.8229,45.0993,4177,2017-07,0.62
Hole,-114.8229,45.0993,4177,2017-08,0.19
Hole,-114.8229,45.0993,4177,2017-09,1.85
Hole,-114.8229,45.0993,4177,2017-10,1.42
Hole,-114.8229,45.0993,4177,2017-11,2.54
Hole,-114.8229,45.0993,4177,2017-12,2.43
Hole,-114.8229,45.0993,4177,2018-01,1.4
Hole,-114.8229,45.0993,4177,2018-02,1.71
Hole,-114.8229,45.0993,4177,2018-03,1.88
Hole,-114.8229,45.0993,4177,2018-04,1.86
Hole,-114.8229,45.0993,4177,2018-05,1.72
Hole,-114.8229,45.0993,4177,2018-06,2.55
Hole,-114.8229,45.0993,4177,2018-07,0
Hole,-114.8229,45.0993,4177,2018-08,0.63
Hole,-114.8229,45.0993,4177,2018-09,0.12
Hole,-114.8229,45.0993,4177,2018-10,1.74
Hole,-114.8229,45.0993,4177,2018-11,0.8
Hole,-114.8229,45.0993,4177,2018-12,0.81
Hole,-114.8229,45.0993,4177,2019-01,0.66
Hole,-114.8229,45.0993,4177,2019-02,1.5
Hole,-114.8229,45.0993,4177,2019-03,0.99
Hole,-114.8229,45.0993,4177,2019-04,2.16
Hole,-114.8229,45.0993,4177,2019-05,1.67
Hole,-114.8229,45.0993,4177,2019-06,0.99
Hole,-114.8229,45.0993,4177,2019-07,0.85
Hole,-114.8229,45.0993,4177,2019-08,0.69
Hole,-114.8229,45.0993,4177,2019-09,1.82
Hole,-114.8229,45.0993,4177,2019-10,1.7
Hole,-114.8229,45.0993,4177,2019-11,0.5
Hole,-114.8229,45.0993,4177,2019-12,0.96
Hole,-114.8229,45.0993,4177,2020-01,1.91
Hole,-114.8229,45.0993,4177,2020-02,2.78
Hole,-114.8229,45.0993,4177,2020-03,1.11
Hole,-114.8229,45.0993,4177,2020-04,1.21
Hole,-114.8229,45.0993,4177,2020-05,2.31
Hole,-114.8229,45.0993,4177,2020-06,3.45
Hole,-114.8229,45.0993,4177,2020-07,0.82
Hole,-114.8229,45.0993,4177,2020-08,0.36
Hole,-114.8229,45.0993,4177,2020-09,0.64
Hole,-114.8229,45.0993,4177,2020-10,1.48
Hole,-114.8229,45.0993,4177,2020-11,1.14
Hole,-114.8229,45.0993,4177,2020-12,1.33
Hole,-114.8229,45.0993,4177,2021-01,1.05
Hole,-114.8229,45.0993,4177,2021-02,1.06
Hole,-114.8229,45.0993,4177,2021-03,0.72
Hole,-114.8229,45.0993,4177,2021-04,0.47
Hole,-114.8229,45.0993,4177,2021-05,1.52
Hole,-114.8229,45.0993,4177,2021-06,0.31
Hole,-114.8229,45.0993,4177,2021-07,0.65
Hole,-114.8229,45.0993,4177,2021-08,1.27
Hole,-114.8229,45.0993,4177,2021-09,0.32
Hole,-114.8229,45.0993,4177,2021-10,1.6
Hole,-114.8229,45.0993,4177,2021-11,0.44
Hole,-114.8229,45.0993,4177,2021-12,1.99
Hole,-114.8229,45.0993,4177,2022-01,1.64
Hole,-114.8229,45.0993,4177,2022-02,0.42
Hole,-114.8229,45.0993,4177,2022-03,1
Hole,-114.8229,45.0993,4177,2022-04,1.93
Hole,-114.8229,45.0993,4177,2022-05,3.21
Hole,-114.8229,45.0993,4177,2022-06,1.45
Hole,-114.8229,45.0993,4177,2022-07,0.3
Hole,-114.8229,45.0993,4177,2022-08,0.31
Hole,-114.8229,45.0993,4177,2022-09,0.8
Hole,-114.8229,45.0993,4177,2022-10,0.83
Hole,-114.8229,45.0993,4177,2022-11,1.24
Hole,-114.8229,45.0993,4177,2022-12,1.78
Hole,-114.8229,45.0993,4177,2023-01,0.63
Hole,-114.8229,45.0993,4177,2023-02,0.55
Hole,-114.8229,45.0993,4177,2023-03,2
Hole,-114.8229,45.0993,4177,2023-04,1.14
Hole,-114.8229,45.0993,4177,2023-05,1.56
Hole,-114.8229,45.0993,4177,2023-06,3
Hole,-114.8229,45.0993,4177,2023-07,0.28
Hole,-114.8229,45.0993,4177,2023-08,2.4
Hole,-114.8229,45.0993,4177,2023-09,1.47
Hole,-114.8229,45.0993,4177,2023-10,1.07
Hole,-114.8229,45.0993,4177,2023-11,1.02
Hole,-114.8229,45.0993,4177,2023-12,0.89
Hole,-114.8229,45.0993,4177,2024-01,0.8
Hole,-114.8229,45.0993,4177,2024-02,1.54
Hole,-114.8229,45.0993,4177,2024-03,1.18
Hole,-114.8229,45.0993,4177,2024-04,1.95
Hole,-114.8229,45.0993,4177,2024-05,1.24
Hole,-114.8229,45.0993,4177,2024-06,1.19
Hole,-114.8229,45.0993,4177,2024-07,0.81
Hole,-114.8229,45.0993,4177,2024-08,0.43
Hole,-114.8229,45.0993,4177,2024-09,1.53
Hole,-114.8229,45.0993,4177,2024-10,1.01
,,,,,
Lobauer,-114.8912,45.1097,4101,2016-01,1.07
Lobauer,-114.8912,45.1097,4101,2016-02,1.04
Lobauer,-114.8912,45.1097,4101,2016-03,1.95
Lobauer,-114.8912,45.1097,4101,2016-04,1.36
Lobauer,-114.8912,45.1097,4101,2016-05,1.84
Lobauer,-114.8912,45.1097,4101,2016-06,0.53
Lobauer,-114.8912,45.1097,4101,2016-07,0.8
Lobauer,-114.8912,45.1097,4101,2016-08,0.12
Lobauer,-114.8912,45.1097,4101,2016-09,1.05
Lobauer,-114.8912,45.1097,4101,2016-10,2.54
Lobauer,-114.8912,45.1097,4101,2016-11,0.84
Lobauer,-114.8912,45.1097,4101,2016-12,3.04
Lobauer,-114.8912,45.1097,4101,2017-01,1.25
Lobauer,-114.8912,45.1097,4101,2017-02,2.53
Lobauer,-114.8912,45.1097,4101,2017-03,2.34
Lobauer,-114.8912,45.1097,4101,2017-04,1.82
Lobauer,-114.8912,45.1097,4101,2017-05,1.84
Lobauer,-114.8912,45.1097,4101,2017-06,2.38
Lobauer,-114.8912,45.1097,4101,2017-07,0.59
Lobauer,-114.8912,45.1097,4101,2017-08,0.19
Lobauer,-114.8912,45.1097,4101,2017-09,2
Lobauer,-114.8912,45.1097,4101,2017-10,1.48
Lobauer,-114.8912,45.1097,4101,2017-11,2.38
Lobauer,-114.8912,45.1097,4101,2017-12,2.76
Lobauer,-114.8912,45.1097,4101,2018-01,1.33
Lobauer,-114.8912,45.1097,4101,2018-02,2.12
Lobauer,-114.8912,45.1097,4101,2018-03,1.87
Lobauer,-114.8912,45.1097,4101,2018-04,1.92
Lobauer,-114.8912,45.1097,4101,2018-05,1.7
Lobauer,-114.8912,45.1097,4101,2018-06,2.39
Lobauer,-114.8912,45.1097,4101,2018-07,0
Lobauer,-114.8912,45.1097,4101,2018-08,0.62
Lobauer,-114.8912,45.1097,4101,2018-09,0.12
Lobauer,-114.8912,45.1097,4101,2018-10,1.71
Lobauer,-114.8912,45.1097,4101,2018-11,0.78
Lobauer,-114.8912,45.1097,4101,2018-12,0.97
Lobauer,-114.8912,45.1097,4101,2019-01,0.64
Lobauer,-114.8912,45.1097,4101,2019-02,1.52
Lobauer,-114.8912,45.1097,4101,2019-03,0.93
Lobauer,-114.8912,45.1097,4101,2019-04,1.99
Lobauer,-114.8912,45.1097,4101,2019-05,1.69
Lobauer,-114.8912,45.1097,4101,2019-06,0.99
Lobauer,-114.8912,45.1097,4101,2019-07,0.86
Lobauer,-114.8912,45.1097,4101,2019-08,0.66
Lobauer,-114.8912,45.1097,4101,2019-09,1.81
Lobauer,-114.8912,45.1097,4101,2019-10,1.6
Lobauer,-114.8912,45.1097,4101,2019-11,0.72
Lobauer,-114.8912,45.1097,4101,2019-12,0.8
Lobauer,-114.8912,45.1097,4101,2020-01,1.93
Lobauer,-114.8912,45.1097,4101,2020-02,3.08
Lobauer,-114.8912,45.1097,4101,2020-03,1.18
Lobauer,-114.8912,45.1097,4101,2020-04,1.36
Lobauer,-114.8912,45.1097,4101,2020-05,2.31
Lobauer,-114.8912,45.1097,4101,2020-06,3.45
Lobauer,-114.8912,45.1097,4101,2020-07,0.85
Lobauer,-114.8912,45.1097,4101,2020-08,0.36
Lobauer,-114.8912,45.1097,4101,2020-09,0.65
Lobauer,-114.8912,45.1097,4101,2020-10,1.57
Lobauer,-114.8912,45.1097,4101,2020-11,0.97
Lobauer,-114.8912,45.1097,4101,2020-12,1.47
Lobauer,-114.8912,45.1097,4101,2021-01,0.87
Lobauer,-114.8912,45.1097,4101,2021-02,0.83
Lobauer,-114.8912,45.1097,4101,2021-03,0.72
Lobauer,-114.8912,45.1097,4101,2021-04,0.51
Lobauer,-114.8912,45.1097,4101,2021-05,1.52
Lobauer,-114.8912,45.1097,4101,2021-06,0.32
Lobauer,-114.8912,45.1097,4101,2021-07,0.63
Lobauer,-114.8912,45.1097,4101,2021-08,1.24
Lobauer,-114.8912,45.1097,4101,2021-09,0.35
Lobauer,-114.8912,45.1097,4101,2021-10,1.6
Lobauer,-114.8912,45.1097,4101,2021-11,0.56
Lobauer,-114.8912,45.1097,4101,2021-12,1.77
Lobauer,-114.8912,45.1097,4101,2022-01,1.43
Lobauer,-114.8912,45.1097,4101,2022-02,0.1
Lobauer,-114.8912,45.1097,4101,2022-03,1.18
Lobauer,-114.8912,45.1097,4101,2022-04,1.87
Lobauer,-114.8912,45.1097,4101,2022-05,3.26
Lobauer,-114.8912,45.1097,4101,2022-06,1.46
Lobauer,-114.8912,45.1097,4101,2022-07,0.3
Lobauer,-114.8912,45.1097,4101,2022-08,0.53
Lobauer,-114.8912,45.1097,4101,2022-09,0.81
Lobauer,-114.8912,45.1097,4101,2022-10,0.86
Lobauer,-114.8912,45.1097,4101,2022-11,1.29
Lobauer,-114.8912,45.1097,4101,2022-12,1.65
Lobauer,-114.8912,45.1097,4101,2023-01,0.54
Lobauer,-114.8912,45.1097,4101,2023-02,0.49
Lobauer,-114.8912,45.1097,4101,2023-03,1.98
Lobauer,-114.8912,45.1097,4101,2023-04,1.13
Lobauer,-114.8912,45.1097,4101,2023-05,1.54
Lobauer,-114.8912,45.1097,4101,2023-06,3.04
Lobauer,-114.8912,45.1097,4101,2023-07,0.25
Lobauer,-114.8912,45.1097,4101,2023-08,2.49
Lobauer,-114.8912,45.1097,4101,2023-09,1.46
Lobauer,-114.8912,45.1097,4101,2023-10,1.23
Lobauer,-114.8912,45.1097,4101,2023-11,1.12
Lobauer,-114.8912,45.1097,4101,2023-12,0.64
Lobauer,-114.8912,45.1097,4101,2024-01,0.89
Lobauer,-114.8912,45.1097,4101,2024-02,1.56
Lobauer,-114.8912,45.1097,4101,2024-03,1.17
Lobauer,-114.8912,45.1097,4101,2024-04,1.98
Lobauer,-114.8912,45.1097,4101,2024-05,1.26
Lobauer,-114.8912,45.1097,4101,2024-06,1.18
Lobauer,-114.8912,45.1097,4101,2024-07,0.83
Lobauer,-114.8912,45.1097,4101,2024-08,0.42
Lobauer,-114.8912,45.1097,4101,2024-09,1.49
Lobauer,-114.8912,45.1097,4101,2024-10,1.15
,,,,,
Meadow,-114.9021,45.1371,6417,2016-01,1.68
Meadow,-114.9021,45.1371,6417,2016-02,1.98
Meadow,-114.9021,45.1371,6417,2016-03,2.92
Meadow,-114.9021,45.1371,6417,2016-04,1.69
Meadow,-114.9021,45.1371,6417,2016-05,2.32
Meadow,-114.9021,45.1371,6417,2016-06,0.88
Meadow,-114.9021,45.1371,6417,2016-07,1
Meadow,-114.9021,45.1371,6417,2016-08,0.17
Meadow,-114.9021,45.1371,6417,2016-09,1.29
Meadow,-114.9021,45.1371,6417,2016-10,3.39
Meadow,-114.9021,45.1371,6417,2016-11,1.33
Meadow,-114.9021,45.1371,6417,2016-12,3.85
Meadow,-114.9021,45.1371,6417,2017-01,1.96
Meadow,-114.9021,45.1371,6417,2017-02,3.91
Meadow,-114.9021,45.1371,6417,2017-03,4.31
Meadow,-114.9021,45.1371,6417,2017-04,2.9
Meadow,-114.9021,45.1371,6417,2017-05,1.99
Meadow,-114.9021,45.1371,6417,2017-06,2.74
Meadow,-114.9021,45.1371,6417,2017-07,0.66
Meadow,-114.9021,45.1371,6417,2017-08,0.25
Meadow,-114.9021,45.1371,6417,2017-09,2.52
Meadow,-114.9021,45.1371,6417,2017-10,2.08
Meadow,-114.9021,45.1371,6417,2017-11,3.62
Meadow,-114.9021,45.1371,6417,2017-12,3.66
Meadow,-114.9021,45.1371,6417,2018-01,2.26
Meadow,-114.9021,45.1371,6417,2018-02,3.41
Meadow,-114.9021,45.1371,6417,2018-03,2.7
Meadow,-114.9021,45.1371,6417,2018-04,2.79
Meadow,-114.9021,45.1371,6417,2018-05,2.37
Meadow,-114.9021,45.1371,6417,2018-06,2.96
Meadow,-114.9021,45.1371,6417,2018-07,0.03
Meadow,-114.9021,45.1371,6417,2018-08,0.81
Meadow,-114.9021,45.1371,6417,2018-09,0.14
Meadow,-114.9021,45.1371,6417,2018-10,2.01
Meadow,-114.9021,45.1371,6417,2018-11,1.7
Meadow,-114.9021,45.1371,6417,2018-12,1.63
Meadow,-114.9021,45.1371,6417,2019-01,1.21
Meadow,-114.9021,45.1371,6417,2019-02,2.36
Meadow,-114.9021,45.1371,6417,2019-03,1.4
Meadow,-114.9021,45.1371,6417,2019-04,3.05
Meadow,-114.9021,45.1371,6417,2019-05,2.08
Meadow,-114.9021,45.1371,6417,2019-06,1.53
Meadow,-114.9021,45.1371,6417,2019-07,1.08
Meadow,-114.9021,45.1371,6417,2019-08,0.98
Meadow,-114.9021,45.1371,6417,2019-09,2.12
Meadow,-114.9021,45.1371,6417,2019-10,2.25
Meadow,-114.9021,45.1371,6417,2019-11,0.89
Meadow,-114.9021,45.1371,6417,2019-12,1.24
Meadow,-114.9021,45.1371,6417,2020-01,3.29
Meadow,-114.9021,45.1371,6417,2020-02,3.59
Meadow,-114.9021,45.1371,6417,2020-03,1.79
Meadow,-114.9021,45.1371,6417,2020-04,1.84
Meadow,-114.9021,45.1371,6417,2020-05,2.99
Meadow,-114.9021,45.1371,6417,2020-06,3.71
Meadow,-114.9021,45.1371,6417,2020-07,0.85
Meadow,-114.9021,45.1371,6417,2020-08,0.39
Meadow,-114.9021,45.1371,6417,2020-09,0.72
Meadow,-114.9021,45.1371,6417,2020-10,2.29
Meadow,-114.9021,45.1371,6417,2020-11,1.95
Meadow,-114.9021,45.1371,6417,2020-12,2.23
Meadow,-114.9021,45.1371,6417,2021-01,1.29
Meadow,-114.9021,45.1371,6417,2021-02,3.18
Meadow,-114.9021,45.1371,6417,2021-03,1.06
Meadow,-114.9021,45.1371,6417,2021-04,0.72
Meadow,-114.9021,45.1371,6417,2021-05,1.73
Meadow,-114.9021,45.1371,6417,2021-06,0.45
Meadow,-114.9021,45.1371,6417,2021-07,0.58
Meadow,-114.9021,45.1371,6417,2021-08,1.37
Meadow,-114.9021,45.1371,6417,2021-09,0.56
Meadow,-114.9021,45.1371,6417,2021-10,2.13
Meadow,-114.9021,45.1371,6417,2021-11,1.42
Meadow,-114.9021,45.1371,6417,2021-12,3.29
Meadow,-114.9021,45.1371,6417,2022-01,2.38
Meadow,-114.9021,45.1371,6417,2022-02,1.01
Meadow,-114.9021,45.1371,6417,2022-03,1.79
Meadow,-114.9021,45.1371,6417,2022-04,2.85
Meadow,-114.9021,45.1371,6417,2022-05,4.13
Meadow,-114.9021,45.1371,6417,2022-06,1.84
Meadow,-114.9021,45.1371,6417,2022-07,0.3
Meadow,-114.9021,45.1371,6417,2022-08,0.5
Meadow,-114.9021,45.1371,6417,2022-09,0.95
Meadow,-114.9021,45.1371,6417,2022-10,1.19
Meadow,-114.9021,45.1371,6417,2022-11,2.09
Meadow,-114.9021,45.1371,6417,2022-12,2.69
Meadow,-114.9021,45.1371,6417,2023-01,1.11
Meadow,-114.9021,45.1371,6417,2023-02,0.84
Meadow,-114.9021,45.1371,6417,2023-03,3.01
Meadow,-114.9021,45.1371,6417,2023-04,2.04
Meadow,-114.9021,45.1371,6417,2023-05,2.23
Meadow,-114.9021,45.1371,6417,2023-06,3.86
Meadow,-114.9021,45.1371,6417,2023-07,0.28
Meadow,-114.9021,45.1371,6417,2023-08,2.5
